month,company,product,quantity,value,rate,quantity_lag1,quantity_lag2,quantity_lag3,quantity_rolling_mean_3,quantity_overall_avg,rate_lag1,rate_lag2,rate_lag3,rate_rolling_mean_3,rate_overall_avg,month_num,quarter,n_prior_months
2025-02,Rahul Traders,JK-ULTIMA RC-300GSM-63.5X96.5/18.4KGS-100SHT,233.0666666666667,18510.4,79.42105263157895,215.54285714285714,198.01904761904763,180.4952380952381,198.01904761904765,162.9714285714286,79.17073170731706,78.87610619469027,78.52427184466019,78.8570365822225,77.87493713705156,2,1,7
2025-03,Rahul Traders,JK-ULTIMA RC-300GSM-63.5X96.5/18.4KGS-100SHT,250.5904761904762,19956.114285714284,79.63636363636363,233.0666666666667,215.54285714285714,198.01904761904763,215.54285714285712,171.73333333333335,79.42105263157895,79.17073170731706,78.87610619469027,79.15596351119542,78.06820157386748,3,1,8
2025-04,Rahul Traders,JK-ULTIMA RC-300GSM-63.5X96.5/18.4KGS-100SHT,268.11428571428576,21401.828571428574,79.8235294117647,250.5904761904762,233.0666666666667,215.54285714285714,233.0666666666667,180.4952380952381,79.63636363636363,79.42105263157895,79.17073170731706,79.40938265841989,78.24244180303373,4,2,9
2025-05,Rahul Traders,JK-ULTIMA RC-300GSM-63.5X96.5/18.4KGS-100SHT,285.6380952380953,22847.542857142857,79.98773006134968,268.11428571428576,250.5904761904762,233.0666666666667,250.59047619047624,189.25714285714287,79.8235294117647,79.63636363636363,79.42105263157895,79.62698189323577,78.40055056390682,5,2,10
2025-06,Rahul Traders,JK-ULTIMA RC-300GSM-63.5X96.5/18.4KGS-100SHT,303.1619047619048,24293.257142857143,80.1329479768786,285.6380952380953,268.11428571428576,250.5904761904762,268.11428571428576,198.01904761904763,79.98773006134968,79.8235294117647,79.63636363636363,79.815874369826,78.5448396091289,6,2,11
2025-07,Rahul Traders,JK-ULTIMA RC-300GSM-63.5X96.5/18.4KGS-100SHT,320.6857142857143,25738.97142857143,80.26229508196721,303.1619047619048,285.6380952380953,268.11428571428576,285.6380952380953,206.78095238095239,80.1329479768786,79.98773006134968,79.8235294117647,79.981402483331,78.67718197310803,7,3,12
2025-08,Rahul Traders,JK-ULTIMA RC-300GSM-63.5X96.5/18.4KGS-100SHT,338.20952380952383,27184.68571428571,80.3782383419689,320.6857142857143,303.1619047619048,285.6380952380953,303.1619047619048,215.54285714285714,80.26229508196721,80.1329479768786,79.98773006134968,80.12765770673182,78.79911375071259,8,3,13
2025-09,Rahul Traders,JK-ULTIMA RC-300GSM-63.5X96.5/18.4KGS-100SHT,355.73333333333335,28630.4,80.48275862068965,338.20952380952383,320.6857142857143,303.1619047619048,320.6857142857143,224.30476190476193,80.3782383419689,80.26229508196721,80.1329479768786,80.2578271336049,78.91190836437376,9,3,14
2025-10,Rahul Traders,JK-ULTIMA RC-300GSM-63.5X96.5/18.4KGS-100SHT,373.25714285714287,30076.114285714284,80.57746478873239,355.73333333333335,338.20952380952383,320.6857142857143,338.20952380952383,233.0666666666667,80.48275862068965,80.3782383419689,80.26229508196721,80.37443068154191,79.01663171479481,10,4,15
2025-11,Rahul Traders,JK-ULTIMA RC-300GSM-63.5X96.5/18.4KGS-100SHT,390.7809523809524,31521.828571428574,80.66367713004485,373.25714285714287,355.73333333333335,338.20952380952383,355.73333333333335,241.82857142857145,80.57746478873239,80.48275862068965,80.3782383419689,80.47948725046365,79.11418378191591,11,4,16
2025-12,Rahul Traders,JK-ULTIMA RC-300GSM-63.5X96.5/18.4KGS-100SHT,408.3047619047619,32967.54285714286,80.74248927038626,390.7809523809524,373.25714285714287,355.73333333333335,373.2571428571429,250.5904761904762,80.66367713004485,80.57746478873239,80.48275862068965,80.57463351315563,79.2053304494529,12,4,17
2026-01,Rahul Traders,JK-ULTIMA RC-300GSM-63.5X96.5/18.4KGS-100SHT,425.8285714285714,34413.25714285715,80.81481481481482,408.3047619047619,390.7809523809524,373.25714285714287,390.7809523809524,259.352380952381,80.74248927038626,80.66367713004485,80.57746478873239,80.66121039638783,79.29072816172699,1,1,18
2026-02,Rahul Traders,JK-ULTIMA RC-300GSM-63.5X96.5/18.4KGS-100SHT,443.35238095238094,35858.97142857143,80.88142292490119,425.8285714285714,408.3047619047619,390.7809523809524,408.30476190476185,268.1142857142857,80.81481481481482,80.74248927038626,80.66367713004485,80.74032707174864,79.3709432487316,2,1,19
2026-03,Rahul Traders,JK-ULTIMA RC-300GSM-63.5X96.5/18.4KGS-100SHT,460.87619047619046,37304.68571428572,80.9429657794677,443.35238095238094,425.8285714285714,408.3047619047619,425.8285714285714,276.8761904761905,80.88142292490119,80.81481481481482,80.74248927038626,80.81290900336744,79.44646723254009,3,1,20
2026-04,Rahul Traders,JK-ULTIMA RC-300GSM-63.5X96.5/18.4KGS-100SHT,478.4,38750.4,81.0,460.87619047619046,443.35238095238094,425.8285714285714,443.352380952381,285.6380952380953,80.9429657794677,80.88142292490119,80.81481481481482,80.87973450639457,79.51772906810807,4,2,21
2026-05,Rahul Traders,JK-ULTIMA RC-300GSM-63.5X96.5/18.4KGS-100SHT,883.2,68889.6,78.0,478.4,460.87619047619046,443.35238095238094,460.87619047619046,294.40000000000003,81.0,80.9429657794677,80.88142292490119,80.94146290145629,79.5851050195577,5,2,22
2026-05,Rahul Traders,JK-ULTIMA RC-300GSM-71.0X48.5/10.3KG-100SHT,535.6,41241.2,76.99999999999999,,,,,,,,,,,5,2,0
2024-07,Rahul Traders,JK-ULTIMA RC-300GSM-78.7X56.5/13.3KG-100SHT,986.86,75001.36,76.0,,,,,,,,,,,7,3,0
2024-10,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X56.0/13.4KG-100SHT,848.22,66585.27,78.5,,,,,,,,,,,10,4,0
2025-02,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X61.0/14.6KG-100SHT,452.6,33492.4,74.0,,,,,,,,,,,2,1,0
2025-02,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X63.0/15.1KG-100SHT,271.8,20385.0,75.0,,,,,,,,,,,2,1,0
2024-10,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X66.0/15.8KG-100SHT,1684.28,127163.14,75.5,,,,,,,,,,,10,4,0
2024-11,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X66.0/15.8KG-100SHT,1610.8977777777777,121612.68777777778,75.49373365300785,1684.28,1684.28,1684.28,1684.28,1684.28,75.5,75.5,75.5,75.5,75.5,11,4,1
2024-12,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X66.0/15.8KG-100SHT,1537.5155555555555,116062.23555555556,75.48686914820736,1610.8977777777777,1684.28,1684.28,1659.8192592592593,1647.588888888889,75.49373365300785,75.5,75.5,75.49791121766928,75.49686682650392,12,4,2
2025-01,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X66.0/15.8KG-100SHT,1464.1333333333332,110511.78333333333,75.47931654676259,1537.5155555555555,1610.8977777777777,1684.28,1610.8977777777775,1610.8977777777775,75.48686914820736,75.49373365300785,75.5,75.49353426707174,75.49353426707174,1,1,3
2025-02,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X66.0/15.8KG-100SHT,1390.7511111111112,104961.33111111111,75.47096692754354,1464.1333333333332,1537.5155555555555,1610.8977777777777,1537.5155555555557,1574.2066666666665,75.47931654676259,75.48686914820736,75.49373365300785,75.48663978265927,75.48997983699445,2,1,4
2025-03,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X66.0/15.8KG-100SHT,1317.3688888888887,99410.8788888889,75.46168710021324,1390.7511111111112,1464.1333333333332,1537.5155555555555,1464.1333333333332,1537.5155555555555,75.47096692754354,75.47931654676259,75.48686914820736,75.47905087417116,75.48617725510427,3,1,5
2025-04,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X66.0/15.8KG-100SHT,1243.9866666666667,93860.42666666667,75.45131244707875,1317.3688888888887,1390.7511111111112,1464.1333333333332,1390.751111111111,1500.8244444444445,75.46168710021324,75.47096692754354,75.47931654676259,75.47065685817311,75.48209556262243,4,2,6
2025-05,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X66.0/15.8KG-100SHT,1170.6044444444444,88309.97444444444,75.43963707258548,1243.9866666666667,1317.3688888888887,1390.7511111111112,1317.368888888889,1464.1333333333332,75.45131244707875,75.46168710021324,75.47096692754354,75.4613221582785,75.47769797468763,5,2,7
2025-06,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X66.0/15.8KG-100SHT,1097.2222222222222,82759.52222222222,75.4264,1170.6044444444444,1243.9866666666667,1317.3688888888887,1243.9866666666665,1427.4422222222222,75.43963707258548,75.45131244707875,75.46168710021324,75.45087887329248,75.47294036192486,6,2,8
2025-07,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X66.0/15.8KG-100SHT,1023.8399999999999,77209.07,75.41126543209877,1097.2222222222222,1170.6044444444444,1243.9866666666667,1170.6044444444444,1390.7511111111112,75.4264,75.43963707258548,75.45131244707875,75.43911650655474,75.46776921059987,7,3,9
2025-08,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X66.0/15.8KG-100SHT,950.4577777777777,71658.61777777778,75.39379386775029,1023.8399999999999,1097.2222222222222,1170.6044444444444,1097.222222222222,1354.06,75.41126543209877,75.4264,75.43963707258548,75.42576750156142,75.46211883274977,8,3,10
2025-09,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X66.0/15.8KG-100SHT,877.0755555555555,66108.16555555555,75.37339871897517,950.4577777777777,1023.8399999999999,1097.2222222222222,1023.8399999999998,1317.3688888888887,75.39379386775029,75.41126543209877,75.4264,75.41048643328303,75.45590747229527,9,3,11
2025-10,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X66.0/15.8KG-100SHT,803.6933333333333,60557.71333333333,75.34927916120577,877.0755555555555,950.4577777777777,1023.8399999999999,950.4577777777777,1280.6777777777777,75.37339871897517,75.39379386775029,75.41126543209877,75.39281933960808,75.44903174285191,10,4,12
2025-11,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X66.0/15.8KG-100SHT,730.311111111111,55007.261111111104,75.3203125,803.6933333333333,877.0755555555555,950.4577777777777,877.0755555555555,1243.9866666666667,75.34927916120577,75.37339871897517,75.39379386775029,75.3721572493104,75.44135846734068,11,4,13
2025-12,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X66.0/15.8KG-100SHT,656.9288888888889,49456.80888888889,75.28487439871726,730.311111111111,803.6933333333333,877.0755555555555,803.6933333333333,1207.2955555555557,75.3203125,75.34927916120577,75.37339871897517,75.3476634600603,75.43271232681634,12,4,14
2026-01,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X66.0/15.8KG-100SHT,583.5466666666666,43906.356666666674,75.24052346570399,656.9288888888889,730.311111111111,803.6933333333333,730.311111111111,1170.6044444444444,75.28487439871726,75.3203125,75.34927916120577,75.31815535330767,75.42285646494308,1,1,15
2026-02,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X66.0/15.8KG-100SHT,510.16444444444437,38355.904444444444,75.18341362697868,583.5466666666666,656.9288888888889,730.311111111111,656.9288888888888,1133.9133333333332,75.24052346570399,75.28487439871726,75.3203125,75.28190345480708,75.41146065249063,2,1,16
2026-03,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X66.0/15.8KG-100SHT,436.7822222222221,32805.452222222215,75.10711414790997,510.16444444444437,583.5466666666666,656.9288888888889,583.5466666666666,1097.2222222222222,75.18341362697868,75.24052346570399,75.28487439871726,75.2362704971333,75.39804612157816,3,1,17
2026-04,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X66.0/15.8KG-100SHT,363.4,27255.0,75.0,436.7822222222221,510.16444444444437,583.5466666666666,510.16444444444437,1060.531111111111,75.10711414790997,75.18341362697868,75.24052346570399,75.17701708019753,75.38188323415216,4,2,18
2026-05,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X66.0/15.8KG-100SHT,2725.5000000000005,212043.9,77.79999999999998,363.4,436.7822222222221,510.16444444444437,436.7822222222221,1023.8399999999999,75.0,75.10711414790997,75.18341362697868,75.09684259162954,75.3617841165652,5,2,19
2026-06,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X66.0/15.8KG-100SHT,5087.6,396832.8,77.99999999999999,2725.5000000000005,363.4,436.7822222222221,1175.2274074074076,1108.923,77.79999999999998,75.0,75.10711414790997,75.96903804930332,75.48369491073694,6,2,20
2025-02,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X81.5/19.6KG-100SHT,254.8,18855.2,74.0,,,,,,,,,,,2,1,0
2026-04,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X84.5/20.3KG-100SHT,609.0,50242.5,82.5,,,,,,,,,,,4,2,0
2024-10,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X86.5/20.8KG-100SHT,312.0,24648.0,79.0,,,,,,,,,,,10,4,0
2024-11,Rahul Traders,JK-ULTIMA RC-300GSM-80.0X92.0/22.1KG-100SHT,143.65,11204.7,78.0,,,,,,,,,,,11,4,0
2025-02,Rahul Traders,JK-ULTIMA RC-320GSM-51.0X72.0/11.8KG-100SHT,177.0,13275.0,75.0,,,,,,,,,,,2,1,0
2026-06,Rahul Traders,JK-ULTIMA RC-320GSM-51.0X77.0/12.6KG-100SHT,299.25,23341.5,78.0,,,,,,,,,,,6,2,0
2025-03,Rahul Traders,JK-ULTIMA RC-320GSM-51.0X81.5/13.3KG-100SHT,1689.1,124148.85,73.50000000000001,,,,,,,,,,,3,1,0
2025-02,Rahul Traders,JK-ULTIMA RC-320GSM-51.0X86.5/14.1KG-100SHT,225.6,17371.2,77.0,,,,,,,,,,,2,1,0
2025-03,Rahul Traders,JK-ULTIMA RC-320GSM-56.0X66.0/11.8KG-100SHT,177.0,13629.0,77.0,,,,,,,,,,,3,1,0
2025-01,Rahul Traders,JK-ULTIMA RC-320GSM-56.0X71.0/12.7KG-100SHT,3806.19,298785.92,78.5000013136496,,,,,,,,,,,1,1,0
2025-03,Rahul Traders,JK-ULTIMA RC-320GSM-56.0X74.0/13.3KG-100SHT,425.6,32771.2,76.99999999999999,,,,,,,,,,,3,1,0
2026-05,Rahul Traders,JK-ULTIMA RC-320GSM-56.0X86.5/15.5KG-100SHT,3022.5,237266.25,78.5,,,,,,,,,,,5,2,0
2026-04,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X104.2/21.2KG-100SHT,1091.8,82976.8,76.0,,,,,,,,,,,4,2,0
2025-02,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X84.0/17.1KG-100SHT,518.13,38859.75,75.0,,,,,,,,,,,2,1,0
2024-07,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X86.5/17.6KG-100SHT,915.2,67267.2,73.5,,,,,,,,,,,7,3,0
2024-08,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X86.5/17.6KG-100SHT,786.1333333333333,58748.799999999996,74.73134328358208,915.2,915.2,915.2,915.2000000000002,915.2,73.5,73.5,73.5,73.5,73.5,8,3,1
2024-09,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X86.5/17.6KG-100SHT,657.0666666666666,50230.399999999994,76.44642857142857,786.1333333333333,915.2,915.2,872.1777777777779,850.6666666666667,74.73134328358208,73.5,73.5,73.91044776119402,74.11567164179104,9,3,2
2024-10,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X86.5/17.6KG-100SHT,528.0,41712.0,79.0,657.0666666666666,786.1333333333333,915.2,786.1333333333332,786.1333333333333,76.44642857142857,74.73134328358208,73.5,74.89259061833688,74.89259061833688,10,4,3
2024-11,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X86.5/17.6KG-100SHT,641.0311111111112,50570.275555555556,78.88895668090298,528.0,657.0666666666666,786.1333333333333,657.0666666666666,721.6,79.0,76.44642857142857,74.73134328358208,76.72592395167021,75.91944296375266,11,4,4
2024-12,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X86.5/17.6KG-100SHT,754.0622222222222,59428.55111111111,78.81120331950208,641.0311111111112,528.0,657.0666666666666,608.6992592592593,705.4862222222222,78.88895668090298,79.0,76.44642857142857,78.11179508411051,76.51334570718272,12,4,5
2025-01,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X86.5/17.6KG-100SHT,867.0933333333332,68286.82666666666,78.75372124492557,754.0622222222222,641.0311111111112,528.0,641.031111111111,713.5822222222223,78.81120331950208,78.88895668090298,79.0,78.90005333346835,76.89632197590261,1,1,6
2025-02,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X86.5/17.6KG-100SHT,980.1244444444444,77145.10222222222,78.70949720670392,867.0933333333332,754.0622222222222,641.0311111111112,754.0622222222222,735.5123809523809,78.75372124492557,78.81120331950208,78.88895668090298,78.81796041511022,77.16166472862018,2,1,7
2025-03,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X86.5/17.6KG-100SHT,1093.1555555555556,86003.37777777779,78.67441860465117,980.1244444444444,867.0933333333332,754.0622222222222,867.0933333333332,766.0888888888888,78.70949720670392,78.75372124492557,78.81120331950208,78.75814059037718,77.35514378838064,3,1,8
2025-04,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X86.5/17.6KG-100SHT,1206.1866666666665,94861.65333333334,78.64591439688718,1093.1555555555556,980.1244444444444,867.0933333333332,980.1244444444443,802.4296296296296,78.67441860465117,78.70949720670392,78.75372124492557,78.71254568542689,77.50172987907737,4,2,9
2025-05,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X86.5/17.6KG-100SHT,1319.2177777777777,103719.92888888888,78.6222946931515,1206.1866666666665,1093.1555555555556,980.1244444444444,1093.1555555555553,842.8053333333334,78.64591439688718,78.67441860465117,78.70949720670392,78.6766100694141,77.61614833085835,5,2,10
2025-06,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X86.5/17.6KG-100SHT,1432.2488888888888,112578.20444444445,78.60240305843801,1319.2177777777777,1206.1866666666665,1093.1555555555556,1206.1866666666667,886.1155555555556,78.6222946931515,78.64591439688718,78.67441860465117,78.64754256489663,77.70761618197592,6,2,11
2025-07,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X86.5/17.6KG-100SHT,1545.28,121436.48000000001,78.58542141230069,1432.2488888888888,1319.2177777777777,1206.1866666666665,1319.2177777777777,931.6266666666667,78.60240305843801,78.6222946931515,78.64591439688718,78.62353738282557,77.78218175501442,7,3,12
2025-08,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X86.5/17.6KG-100SHT,1658.3111111111111,130294.75555555556,78.57075471698113,1545.28,1432.2488888888888,1319.2177777777777,1432.248888888889,978.8307692307692,78.58542141230069,78.60240305843801,78.6222946931515,78.60337305463007,77.84396942095951,8,3,13
2025-09,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X86.5/17.6KG-100SHT,1771.342222222222,139153.0311111111,78.5579598145286,1658.3111111111111,1545.28,1432.2488888888888,1545.28,1027.3650793650793,78.57075471698113,78.58542141230069,78.60240305843801,78.58619306257327,77.89588265638963,9,3,14
2025-10,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X86.5/17.6KG-100SHT,1884.3733333333332,148011.30666666667,78.546699875467,1771.342222222222,1658.3111111111111,1545.28,1658.3111111111111,1076.9635555555556,78.5579598145286,78.57075471698113,78.58542141230069,78.57137864793681,77.9400211335989,10,4,15
2025-11,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X86.5/17.6KG-100SHT,1997.4044444444444,156869.58222222223,78.5367143136871,1884.3733333333332,1771.342222222222,1658.3111111111111,1771.3422222222223,1127.4266666666667,78.546699875467,78.5579598145286,78.57075471698113,78.55847146899224,77.97793855496566,11,4,16
2025-12,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X86.5/17.6KG-100SHT,2110.4355555555553,165727.85777777777,78.52779836916234,1997.4044444444444,1884.3733333333332,1771.342222222222,1884.373333333333,1178.6018300653595,78.5367143136871,78.546699875467,78.5579598145286,78.54712466789424,78.0108077172434,12,4,17
2026-01,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X86.5/17.6KG-100SHT,2223.4666666666662,174586.13333333333,78.51978891820582,2110.4355555555553,1997.4044444444444,1884.3733333333332,1997.4044444444444,1230.3703703703702,78.52779836916234,78.5367143136871,78.546699875467,78.53707085277215,78.03952942012776,1,1,18
2026-02,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X86.5/17.6KG-100SHT,2336.4977777777776,183444.4088888889,78.51255440241046,2223.4666666666662,2110.4355555555553,1997.4044444444444,2110.4355555555553,1282.6385964912279,78.51978891820582,78.52779836916234,78.5367143136871,78.52810053368509,78.06480623581609,2,1,19
2026-03,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X86.5/17.6KG-100SHT,2449.528888888889,192302.68444444446,78.50598754590452,2336.4977777777776,2223.4666666666662,2110.4355555555553,2223.4666666666667,1335.3315555555555,78.51255440241046,78.51978891820582,78.52779836916234,78.5200472299262,78.0871936441458,3,1,20
2026-04,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X86.5/17.6KG-100SHT,2562.56,201160.96,78.5,2449.528888888889,2336.4977777777776,2223.4666666666662,2336.4977777777776,1388.3885714285714,78.50598754590452,78.51255440241046,78.51978891820582,78.51277695550694,78.10713621089623,4,2,21
2024-11,Rahul Traders,JK-ULTIMA RC-320GSM-63.5X91.5/18.6KG-100SHT,316.2,23873.1,75.5,,,,,,,,,,,11,4,0
2024-10,Rahul Traders,JK-ULTIMA RC-320GSM-80.0X71.0/18.2KG-100SHT,3585.4,279661.2,78.0,,,,,,,,,,,10,4,0
2024-12,Rahul Traders,JK-ULTIMA RC-320GSM-80.0X72.5/18.6KG-100SHT,744.0,56172.0,75.5,,,,,,,,,,,12,4,0
2025-01,Rahul Traders,JK-ULTIMA RC-320GSM-80.0X72.5/18.6KG-100SHT,967.2,73023.6,75.5,744.0,744.0,744.0,744.0,744.0,75.5,75.5,75.5,75.5,75.5,1,1,1
2025-03,Rahul Traders,JK-ULTIMA RC-320GSM-80.0X91.5/23.4KG-100SHT,327.6,24897.6,75.99999999999999,,,,,,,,,,,3,1,0
2025-03,Rahul Traders,JK-ULTIMA RC-350GSM-130.0X84.0/38.2KG-100SHT,114.6,8709.6,76.0,,,,,,,,,,,3,1,0
2024-10,Rahul Traders,JK-ULTIMA RC-350GSM-49.0X72.5/12.4KG-100SHT,297.6,23510.4,79.0,,,,,,,,,,,10,4,0
2024-10,Rahul Traders,JK-ULTIMA RC-350GSM-51.0X66.0/11.8KG-100SHT,1191.8,95344.0,80.0,,,,,,,,,,,10,4,0
2024-07,Rahul Traders,JK-ULTIMA RC-350GSM-51.0X71.0/12.7KG-100SHT,406.4,31089.6,76.5,,,,,,,,,,,7,3,0
2024-08,Rahul Traders,JK-ULTIMA RC-350GSM-51.0X71.0/12.7KG-100SHT,670.56,50408.84,75.17424242424242,406.4,406.4,406.4,406.3999999999999,406.4,76.5,76.5,76.5,76.5,76.5,8,3,1
2024-09,Rahul Traders,JK-ULTIMA RC-350GSM-51.0X71.0/12.7KG-100SHT,934.7199999999999,69728.08,74.59782608695653,670.56,406.4,406.4,494.4533333333334,538.48,75.17424242424242,76.5,76.5,76.05808080808082,75.83712121212122,9,3,2
2024-10,Rahul Traders,JK-ULTIMA RC-350GSM-51.0X71.0/12.7KG-100SHT,1198.8799999999999,89047.32,74.27542372881358,934.7199999999999,670.56,406.4,670.56,670.56,74.59782608695653,75.17424242424242,76.5,75.42402283706632,75.42402283706632,10,4,3
2024-11,Rahul Traders,JK-ULTIMA RC-350GSM-51.0X71.0/12.7KG-100SHT,1463.04,108366.56,74.06944444444444,1198.8799999999999,934.7199999999999,670.56,934.7199999999999,802.6399999999999,74.27542372881358,74.59782608695653,75.17424242424242,74.68249741333752,75.13687306000313,11,4,4
2024-12,Rahul Traders,JK-ULTIMA RC-350GSM-51.0X71.0/12.7KG-100SHT,1727.1999999999998,127685.8,73.9264705882353,1463.04,1198.8799999999999,934.7199999999999,1198.8799999999999,934.7199999999999,74.06944444444444,74.27542372881358,74.59782608695653,74.31423142007152,74.9233873368914,12,4,5
2024-11,Rahul Traders,JK-ULTIMA RC-350GSM-51.0X75.0/13.4KG-100SHT,536.0,41540.0,77.5,,,,,,,,,,,11,4,0
2025-03,Rahul Traders,JK-ULTIMA RC-350GSM-51.0X76.0/13.6KG-100SHT,176.8,13083.2,74.0,,,,,,,,,,,3,1,0
2025-02,Rahul Traders,JK-ULTIMA RC-350GSM-51.0X86.5/15.4KG-100SHT,523.6,37699.2,71.99999999999999,,,,,,,,,,,2,1,0
2025-03,Rahul Traders,JK-ULTIMA RC-350GSM-51.0X94.0/16.8KG-100SHT,142.8,10567.2,74.0,,,,,,,,,,,3,1,0
2026-04,Rahul Traders,JK-ULTIMA RC-350GSM-53.5X58.5/11.0KG-100SHT,341.0,26768.5,78.5,,,,,,,,,,,4,2,0
2026-05,Rahul Traders,JK-ULTIMA RC-350GSM-53.5X58.5/11.0KG-100SHT,313.5,24681.25,78.7280701754386,341.0,341.0,341.0,341.0,341.0,78.5,78.5,78.5,78.5,78.5,5,2,1
2026-06,Rahul Traders,JK-ULTIMA RC-350GSM-53.5X58.5/11.0KG-100SHT,286.0,22594.0,79.0,313.5,341.0,341.0,331.8333333333333,327.25,78.7280701754386,78.5,78.5,78.57602339181287,78.6140350877193,6,2,2
2025-02,Rahul Traders,JK-ULTIMA RC-350GSM-53.5X60.0/11.2KG-100SHT,371.84,27516.16,74.0,,,,,,,,,,,2,1,0
2026-05,Rahul Traders,JK-ULTIMA RC-350GSM-53.5X61.0/11.4KG-100SHT,615.6,48324.6,78.5,,,,,,,,,,,5,2,0
2026-06,Rahul Traders,JK-ULTIMA RC-350GSM-53.5X61.0/11.4KG-100SHT,68.4,5335.2,77.99999999999999,615.6,615.6,615.6,615.6,615.6,78.5,78.5,78.5,78.5,78.5,6,2,1
2025-01,Rahul Traders,JK-ULTIMA RC-350GSM-53.5X61.6/11.5KG-100SHT,747.5,55315.0,74.0,,,,,,,,,,,1,1,0
2025-02,Rahul Traders,JK-ULTIMA RC-350GSM-53.5X63.5/11.9KG-100SHT,154.7,11447.8,74.0,,,,,,,,,,,2,1,0
2025-03,Rahul Traders,JK-ULTIMA RC-350GSM-53.5X63.5/11.9KG-100SHT,188.81333333333333,14172.106666666667,75.05882352941177,154.7,154.7,154.7,154.7,154.7,74.0,74.0,74.0,74.0,74.0,3,1,1
2025-04,Rahul Traders,JK-ULTIMA RC-350GSM-53.5X63.5/11.9KG-100SHT,222.92666666666665,16896.413333333334,75.79359430604983,188.81333333333333,154.7,154.7,166.0711111111111,171.75666666666666,75.05882352941177,74.0,74.0,74.3529411764706,74.52941176470588,4,2,2
2025-05,Rahul Traders,JK-ULTIMA RC-350GSM-53.5X63.5/11.9KG-100SHT,257.03999999999996,19620.72,76.33333333333334,222.92666666666665,188.81333333333333,154.7,188.81333333333336,188.8133333333333,75.79359430604983,75.05882352941177,74.0,74.95080594515387,74.95080594515387,5,2,3
2025-06,Rahul Traders,JK-ULTIMA RC-350GSM-53.5X63.5/11.9KG-100SHT,291.1533333333333,22345.026666666665,76.7465940054496,257.03999999999996,222.92666666666665,188.81333333333333,222.92666666666665,205.86999999999998,76.33333333333334,75.79359430604983,75.05882352941177,75.72858372293165,75.29643779219873,6,2,4
2025-07,Rahul Traders,JK-ULTIMA RC-350GSM-53.5X63.5/11.9KG-100SHT,325.26666666666665,25069.333333333336,77.07317073170732,291.1533333333333,257.03999999999996,222.92666666666665,257.03999999999996,222.92666666666665,76.7465940054496,76.33333333333334,75.79359430604983,76.29117388161092,75.5864690348489,7,3,5
